busId,timestamp,latitude,longitude,speed
BUS01,2025-03-25T08:00,40.41240763973229,-3.690944256849578,59,13
BUS01,2025-03-25T08:01,40.41840551224235,-3.686038134836504,39,91
BUS01,2025-03-25T08:02,40.41867092847075,-3.6867520474183992,55,75
BUS01,2025-03-25T08:03,40.407902648234874,-3.6866210350836055,52,49
BUS01,2025-03-25T08:04,40.4097331971298,-3.697451016296476,44,19
BUS01,2025-03-25T08:05,40.40949056105664,-3.685655348430368,55,65
BUS01,2025-03-25T08:06,40.40031805114529,-3.6890593636906974,37,01
BUS01,2025-03-25T08:07,40.40745276262948,-3.681066788193454,35,84
BUS01,2025-03-25T08:08,40.40517006114434,-3.6998436929153726,55,94
BUS01,2025-03-25T08:09,40.41623358830471,-3.6803123300479172,57,83
BUS01,2025-03-25T08:10,40.40464728306369,-3.696258933694743,22,07
BUS01,2025-03-25T08:11,40.41908796667915,-3.698746280943088,24,69
BUS01,2025-03-25T08:12,40.416604058453814,-3.6852835270543114,23,08
BUS01,2025-03-25T08:13,40.41399803070288,-3.691842549837813,40,90
BUS01,2025-03-25T08:14,40.41776722457556,-3.6868217518708835,32,39
BUS01,2025-03-25T08:15,40.412559707024265,-3.6824449956683023,58,99
BUS01,2025-03-25T08:16,40.40280885443345,-3.68484506085775,45,74
BUS01,2025-03-25T08:17,40.40254239406795,-3.699217725503186,59,73
BUS01,2025-03-25T08:18,40.414318660971745,-3.6909443103762327,50,05
BUS01,2025-03-25T08:19,40.409824864450066,-3.697467218150033,26,01
BUS01,2025-03-25T08:20,40.401879177977754,-3.6889647475286824,49,90
BUS01,2025-03-25T08:21,40.40041051280638,-3.688508150489252,20,68
BUS01,2025-03-25T08:22,40.41344685385578,-3.6843956441395678,0,00
BUS01,2025-03-25T08:23,40.403351436213796,-3.691774925942162,0,00
BUS01,2025-03-25T08:24,40.41708422543077,-3.6858167017968264,25,63
BUS01,2025-03-25T08:25,40.40754995078966,-3.6921271548223085,30,72
BUS01,2025-03-25T08:26,40.400519629991635,-3.6942335448346184,36,68
BUS01,2025-03-25T08:27,40.41552972277103,-3.681849460326987,50,51
BUS01,2025-03-25T08:28,40.41881979336355,-3.689552853276353,35,59
BUS01,2025-03-25T08:29,40.40830923321704,-3.6800607861236516,50,10
BUS01,2025-03-25T08:30,40.405374240297576,-3.6848352417156174,43,23
BUS01,2025-03-25T08:31,40.41470007154291,-3.684079937404484,43,68
BUS01,2025-03-25T08:32,40.4128781255644,-3.6817622992225334,43,60
BUS01,2025-03-25T08:33,40.401436944650364,-3.684243962475612,0,00
BUS01,2025-03-25T08:34,40.40546816819851,-3.6893592461554037,45,83
BUS01,2025-03-25T08:35,40.40689873837947,-3.693341317253245,26,75
BUS01,2025-03-25T08:36,40.40656174720199,-3.6833976441799385,47,54
BUS01,2025-03-25T08:37,40.41651946272498,-3.6965509395125316,31,80
BUS01,2025-03-25T08:38,40.416605879983585,-3.6839877643252312,0,00
BUS01,2025-03-25T08:39,40.40729980645628,-3.698280518710166,35,41
BUS01,2025-03-25T08:40,40.403080070330276,-3.6910388652730477,55,63
BUS01,2025-03-25T08:41,40.40999671114778,-3.687413503080078,31,36
BUS01,2025-03-25T08:42,40.40319355049081,-3.6853944392147873,44,12
BUS01,2025-03-25T08:43,40.407051401306575,-3.6906497307824084,49,56
BUS01,2025-03-25T08:44,40.408142745497216,-3.698555599332724,32,04
BUS01,2025-03-25T08:45,40.40050332805607,-3.6916517887303635,21,03
BUS01,2025-03-25T08:46,40.41126326440469,-3.6989864004471165,49,03
BUS01,2025-03-25T08:47,40.418137300559486,-3.6908261556373207,42,64
BUS01,2025-03-25T08:48,40.41935588657499,-3.6985947606926963,31,11
BUS01,2025-03-25T08:49,40.41132576081812,-3.6956637579845566,50,79
BUS01,2025-03-25T08:50,40.40964077575798,-3.689756978343108,39,32
BUS01,2025-03-25T08:51,40.415020716168854,-3.6822414156988916,50,03
BUS01,2025-03-25T08:52,40.41733791085489,-3.6834640750367544,34,64
BUS01,2025-03-25T08:53,40.40809845096629,-3.696556052916278,0,00
BUS01,2025-03-25T08:54,40.41090989665252,-3.6854231333419634,58,97
BUS01,2025-03-25T08:55,40.4096158160204,-3.682739845195099,0,00
BUS01,2025-03-25T08:56,40.41924061486715,-3.6858237384932053,26,69
BUS01,2025-03-25T08:57,40.41125457242406,-3.6878511932613347,33,61
BUS01,2025-03-25T08:58,40.403539065420205,-3.6915563921368535,22,68
BUS01,2025-03-25T08:59,40.41820009019398,-3.692706798610176,49,57
BUS02,2025-03-25T08:00,40.41997749786084,-3.6902297382557174,57,74
BUS02,2025-03-25T08:01,40.403958823763745,-3.6951089607413996,30,76
BUS02,2025-03-25T08:02,40.40245115346203,-3.683107014865257,36,74
BUS02,2025-03-25T08:03,40.41914152452735,-3.6835491608411552,43,61
BUS02,2025-03-25T08:04,40.402445881863116,-3.69060375502295,0,00
BUS02,2025-03-25T08:05,40.415611341773605,-3.6906588519092276,53,73
BUS02,2025-03-25T08:06,40.4172362397395,-3.694005510018672,59,10
BUS02,2025-03-25T08:07,40.400876452293055,-3.6978515929773383,37,72
BUS02,2025-03-25T08:08,40.41182691778194,-3.6975102197092657,57,03
BUS02,2025-03-25T08:09,40.409649644682325,-3.69987442427316,54,36
BUS02,2025-03-25T08:10,40.40053936681887,-3.685192597568505,55,07
BUS02,2025-03-25T08:11,40.40664249752623,-3.688308326924191,50,59
BUS02,2025-03-25T08:12,40.41807217794975,-3.694808354833205,28,52
BUS02,2025-03-25T08:13,40.41197549561791,-3.683127858037632,26,24
BUS02,2025-03-25T08:14,40.412247243438834,-3.6836427066046817,30,27
BUS02,2025-03-25T08:15,40.403347846310425,-3.690133835627536,25,36
BUS02,2025-03-25T08:16,40.402171395272966,-3.687739327382645,30,74
BUS02,2025-03-25T08:17,40.41302297419345,-3.6946152791454026,25,02
BUS02,2025-03-25T08:18,40.402502783210906,-3.6920069895202743,57,23
BUS02,2025-03-25T08:19,40.41345781085861,-3.699287470736379,48,14
BUS02,2025-03-25T08:20,40.41015011106213,-3.696750765629627,44,31
BUS02,2025-03-25T08:21,40.410404011790725,-3.689553011507448,36,73
BUS02,2025-03-25T08:22,40.41473286282273,-3.6811746624809727,56,50
BUS02,2025-03-25T08:23,40.40730922027804,-3.6841327556621355,31,93
BUS02,2025-03-25T08:24,40.419130635767246,-3.6994025684682943,34,74
BUS02,2025-03-25T08:25,40.40984650516301,-3.6841134888905023,57,20
BUS02,2025-03-25T08:26,40.4014497137631,-3.6995643856118092,27,97
BUS02,2025-03-25T08:27,40.4044000963501,-3.6884592328258785,31,15
BUS02,2025-03-25T08:28,40.41473500103579,-3.6914942220602787,41,31
BUS02,2025-03-25T08:29,40.4093355489157,-3.699033045086345,0,00
BUS02,2025-03-25T08:30,40.41324082175998,-3.6942445603323937,42,83
BUS02,2025-03-25T08:31,40.41111440062748,-3.6971175511416097,44,19
BUS02,2025-03-25T08:32,40.41058304311892,-3.680808958957993,42,46
BUS02,2025-03-25T08:33,40.40802468243414,-3.683542201065429,29,00
BUS02,2025-03-25T08:34,40.41931400579184,-3.681450344738672,0,00
BUS02,2025-03-25T08:35,40.404150910597906,-3.6838765764336285,46,64
BUS02,2025-03-25T08:36,40.412665240975734,-3.6984656395951,0,00
BUS02,2025-03-25T08:37,40.41163998508516,-3.6891844098859243,37,90
BUS02,2025-03-25T08:38,40.41693592501664,-3.6842553983753223,22,88
BUS02,2025-03-25T08:39,40.41487435118467,-3.688280821549712,28,56
BUS02,2025-03-25T08:40,40.40611707540724,-3.6960910965314557,40,31
BUS02,2025-03-25T08:41,40.40751680429841,-3.686169413978926,36,89
BUS02,2025-03-25T08:42,40.41965594647207,-3.695972097307018,30,71
BUS02,2025-03-25T08:43,40.413997564805356,-3.6908941110631144,54,09
BUS02,2025-03-25T08:44,40.40606021308618,-3.6995841940379055,0,00
BUS02,2025-03-25T08:45,40.40694973395328,-3.690202074081396,25,05
BUS02,2025-03-25T08:46,40.41743279644818,-3.687238821762772,49,59
BUS02,2025-03-25T08:47,40.41487007179358,-3.6883658583511165,29,27
BUS02,2025-03-25T08:48,40.40731560885527,-3.6966118879074905,41,35
BUS02,2025-03-25T08:49,40.404294612350256,-3.681439496194952,22,66
BUS02,2025-03-25T08:50,40.40941322566053,-3.6899366540135907,40,20
BUS02,2025-03-25T08:51,40.40820712439016,-3.6865552659196905,53,11
BUS02,2025-03-25T08:52,40.41601469989743,-3.687328756608782,31,66
BUS02,2025-03-25T08:53,40.40364887727559,-3.680731186824643,36,71
BUS02,2025-03-25T08:54,40.40225489296697,-3.697945827905206,52,91
BUS02,2025-03-25T08:55,40.40297964741569,-3.690291622075371,49,25
BUS02,2025-03-25T08:56,40.411941522262595,-3.690911396924822,32,76
BUS02,2025-03-25T08:57,40.416477833107976,-3.681556195348465,43,95
BUS02,2025-03-25T08:58,40.40476037870571,-3.6934055365750758,37,50
BUS02,2025-03-25T08:59,40.41760780954659,-3.6833438913241734,36,87
BUS03,2025-03-25T08:00,40.41868684704856,-3.683969137890277,48,76
BUS03,2025-03-25T08:01,40.407282640053126,-3.6868392156916077,51,37
BUS03,2025-03-25T08:02,40.40643184488865,-3.6840686767843556,49,86
BUS03,2025-03-25T08:03,40.418450281713966,-3.6833672935350115,43,03
BUS03,2025-03-25T08:04,40.409750317274735,-3.685968359447799,47,20
BUS03,2025-03-25T08:05,40.40733139239035,-3.6956247771464588,36,48
BUS03,2025-03-25T08:06,40.40044039703713,-3.689956511585428,22,86
BUS03,2025-03-25T08:07,40.402636882202444,-3.6929134375141075,35,48
BUS03,2025-03-25T08:08,40.40186137114969,-3.698973093902528,25,03
BUS03,2025-03-25T08:09,40.40909332226517,-3.6959233187270146,0,00
BUS03,2025-03-25T08:10,40.40886397344531,-3.6902014327205506,30,28
BUS03,2025-03-25T08:11,40.41624838236997,-3.6933956591870474,41,95
BUS03,2025-03-25T08:12,40.41785128275056,-3.6834967112386785,28,75
BUS03,2025-03-25T08:13,40.409883594214506,-3.6886238696309745,40,53
BUS03,2025-03-25T08:14,40.4175409044542,-3.6932640736899915,34,18
BUS03,2025-03-25T08:15,40.419541877806154,-3.6896648082247867,0,00
BUS03,2025-03-25T08:16,40.41732262795668,-3.683990424118966,23,22
BUS03,2025-03-25T08:17,40.41786456468534,-3.6970859192720993,43,58
BUS03,2025-03-25T08:18,40.4041055849806,-3.699623173008672,48,47
BUS03,2025-03-25T08:19,40.41276581077719,-3.688155902420341,56,65
BUS03,2025-03-25T08:20,40.40072423956804,-3.6935308462708156,58,02
BUS03,2025-03-25T08:21,40.409707350896745,-3.6820004871607566,53,86
BUS03,2025-03-25T08:22,40.4000120040391,-3.6999520889344635,26,66
BUS03,2025-03-25T08:23,40.41036284339463,-3.6901674742281063,52,53
BUS03,2025-03-25T08:24,40.41555521913454,-3.6896959460360343,45,69
BUS03,2025-03-25T08:25,40.40871039765922,-3.69596571270711,51,84
BUS03,2025-03-25T08:26,40.4107706282827,-3.698677154368656,0,00
BUS03,2025-03-25T08:27,40.403122683156546,-3.6937125840965828,23,65
BUS03,2025-03-25T08:28,40.41109090190816,-3.6983928852953527,41,68
BUS03,2025-03-25T08:29,40.40843441281887,-3.680766236731781,40,94
BUS03,2025-03-25T08:30,40.40721197773633,-3.6995501631218115,0,00
BUS03,2025-03-25T08:31,40.411561683704605,-3.6853884491515663,56,03
BUS03,2025-03-25T08:32,40.40308677002193,-3.6859623090652227,54,91
BUS03,2025-03-25T08:33,40.40704587822037,-3.692044717442958,49,96
BUS03,2025-03-25T08:34,40.407525303048516,-3.686391667364219,53,81
BUS03,2025-03-25T08:35,40.41232135964187,-3.6828728420220793,40,77
BUS03,2025-03-25T08:36,40.40479189639508,-3.6984432096647093,37,44
BUS03,2025-03-25T08:37,40.41345456090472,-3.6900160225335465,32,25
BUS03,2025-03-25T08:38,40.40734023898591,-3.693790329024567,44,03
BUS03,2025-03-25T08:39,40.41622338025513,-3.687691564658656,54,76
BUS03,2025-03-25T08:40,40.41658918385398,-3.6850642589593323,46,57
BUS03,2025-03-25T08:41,40.41656092294482,-3.699611366205719,0,00
BUS03,2025-03-25T08:42,40.415361065505095,-3.6840010572385316,24,80
BUS03,2025-03-25T08:43,40.40692752170593,-3.6884038271076283,55,78
BUS03,2025-03-25T08:44,40.4183062694083,-3.6989667404891757,24,55
BUS03,2025-03-25T08:45,40.41007630441371,-3.6848802935445724,23,58
BUS03,2025-03-25T08:46,40.404070628929226,-3.6876642974109735,36,22
BUS03,2025-03-25T08:47,40.40744894302169,-3.693697413241603,42,64
BUS03,2025-03-25T08:48,40.40240267759537,-3.6965518131321002,20,92
BUS03,2025-03-25T08:49,40.40687872524011,-3.694503449130981,40,62
BUS03,2025-03-25T08:50,40.41016524882555,-3.680600137828028,27,38
BUS03,2025-03-25T08:51,40.41126498634197,-3.6840563736685885,40,10
BUS03,2025-03-25T08:52,40.41768849440831,-3.692505516049869,46,49
BUS03,2025-03-25T08:53,40.41763181277796,-3.6847767084159524,47,73
BUS03,2025-03-25T08:54,40.419460055887896,-3.6933756016508523,30,15
BUS03,2025-03-25T08:55,40.419000467963414,-3.6947346860609014,49,06
BUS03,2025-03-25T08:56,40.407355523754376,-3.693560737561245,59,58
BUS03,2025-03-25T08:57,40.40977866250481,-3.6852436169211495,59,12
BUS03,2025-03-25T08:58,40.409612302719495,-3.687302374521159,58,20
BUS03,2025-03-25T08:59,40.400369794486586,-3.687231326999434,28,87
